id,year,dane_code,number_of_samples,irca,risk_level,source_id
600,2018,95200,28,7.33,BAJO,122
601,2018,95001,25,0.95,SIN RIESGO,122
602,2018,41006,12,0.15,SIN RIESGO,122
603,2018,41013,11,5.04,SIN RIESGO,122
604,2018,41016,28,0.69,SIN RIESGO,122
605,2018,41020,24,0.75,SIN RIESGO,122
606,2018,41026,12,1.61,SIN RIESGO,122
607,2018,41078,12,3.28,SIN RIESGO,122
608,2018,41132,59,5.26,BAJO,122
609,2018,41244,15,21.81,MEDIO,122
610,2018,41298,69,9.93,BAJO,122
611,2018,41306,15,3.1,SIN RIESGO,122
612,2018,41319,16,16.37,MEDIO,122
613,2018,41349,15,14.54,MEDIO,122
614,2018,41357,12,1.51,SIN RIESGO,122
615,2018,41359,12,0,SIN RIESGO,122
616,2018,41378,12,16.54,MEDIO,122
617,2018,41396,60,0,SIN RIESGO,122
618,2018,41483,15,17.23,MEDIO,122
619,2018,41001,107,6.37,BAJO,122
620,2018,41503,12,0,SIN RIESGO,122
621,2018,41518,12,3.23,SIN RIESGO,122
622,2018,41524,53,3.83,SIN RIESGO,122
623,2018,41530,12,1.92,SIN RIESGO,122
624,2018,41548,13,4.47,SIN RIESGO,122
625,2018,41551,60,0,SIN RIESGO,122
626,2018,41615,25,4.79,SIN RIESGO,122
627,2018,41660,12,1.61,SIN RIESGO,122
628,2018,41668,24,0.81,SIN RIESGO,122
629,2018,41676,9,2.15,SIN RIESGO,122
630,2018,41770,12,0,SIN RIESGO,122
631,2018,41791,11,20.29,MEDIO,122
632,2018,41799,13,3.57,SIN RIESGO,122
633,2018,41801,13,6.76,BAJO,122
634,2018,41797,25,1.08,SIN RIESGO,122
635,2018,41807,12,0,SIN RIESGO,122
636,2018,41872,39,4.04,SIN RIESGO,122
637,2018,41885,39,8.98,BAJO,122
638,2018,44035,9,15.05,MEDIO,122
639,2018,44078,14,32.16,MEDIO,122
640,2018,44090,16,78.86,ALTO,122
641,2018,44098,9,2.15,SIN RIESGO,122
642,2018,44110,7,10.14,BAJO,122
643,2018,44279,17,0,SIN RIESGO,122
644,2018,44378,13,15.88,MEDIO,122
645,2018,44420,8,16.13,MEDIO,122
646,2018,44430,32,4.84,SIN RIESGO,122
647,2018,44560,14,16.13,MEDIO,122
648,2018,44001,180,7.35,BAJO,122
649,2018,44650,20,4.9,SIN RIESGO,122
650,2018,44847,18,7.53,BAJO,122
651,2018,44855,10,14.84,MEDIO,122
652,2018,44874,17,4.17,SIN RIESGO,122
653,2018,47030,54,41.61,ALTO,122
654,2018,47053,48,6.54,BAJO,122
655,2018,47058,41,22.89,MEDIO,122
656,2018,47161,23,21.32,MEDIO,122
657,2018,47170,23,47.91,ALTO,122
658,2018,47189,77,7.11,BAJO,122
659,2018,47205,18,13.76,BAJO,122
660,2018,47245,61,11.88,BAJO,122
661,2018,47258,57,29.99,MEDIO,122
662,2018,47268,37,36.88,ALTO,122
663,2018,47288,45,17.99,MEDIO,122
664,2018,47318,19,31.5,MEDIO,122
665,2018,47460,14,40.84,ALTO,122
666,2018,47541,22,38.64,ALTO,122
667,2018,47545,19,31.85,MEDIO,122
668,2018,47551,48,14.69,MEDIO,122
669,2018,47555,30,13.05,BAJO,122
670,2018,47570,20,44.48,ALTO,122
671,2018,47605,22,61.94,ALTO,122
672,2018,47660,24,17.8,MEDIO,122
673,2018,47675,27,18.15,MEDIO,122
674,2018,47692,24,20.39,MEDIO,122
675,2018,47703,14,34.65,MEDIO,122
676,2018,47707,41,45.41,ALTO,122
677,2018,47720,19,27.22,MEDIO,122
678,2018,47001,341,6.08,BAJO,122
679,2018,47745,40,41.53,ALTO,122
680,2018,47798,21,30.33,MEDIO,122
681,2018,47960,21,34.73,MEDIO,122
682,2018,47980,22,40.87,ALTO,122
683,2018,50006,45,5.82,BAJO,122
684,2018,50110,9,18.46,MEDIO,122
685,2018,50124,6,0,SIN RIESGO,122
686,2018,50150,9,2.83,SIN RIESGO,122
687,2018,50223,8,83.35,INVIABLE SANITARIAMENTE,122
688,2018,50226,18,1.21,SIN RIESGO,122
689,2018,50245,8,48.55,ALTO,122
690,2018,50251,9,68.79,ALTO,122
691,2018,50270,8,0,SIN RIESGO,122
692,2018,50287,3,9.98,BAJO,122
693,2018,50313,16,38.47,ALTO,122
694,2018,50318,18,5.17,BAJO,122
695,2018,50350,8,10.18,BAJO,122
696,2018,50400,9,16.33,MEDIO,122
697,2018,50325,1,0,SIN RIESGO,122
698,2018,50330,9,86.52,INVIABLE SANITARIAMENTE,122
699,2018,50568,9,2.22,SIN RIESGO,122
700,2018,50577,8,0.17,SIN RIESGO,122
701,2018,50573,28,65.77,ALTO,122
702,2018,50590,9,0.15,SIN RIESGO,122
703,2018,50606,27,2.53,SIN RIESGO,122
704,2018,50680,5,9.41,BAJO,122
705,2018,50683,8,7.82,BAJO,122
706,2018,50686,8,24.37,MEDIO,122
707,2018,50689,19,23.56,MEDIO,122
708,2018,50370,6,23.05,MEDIO,122
709,2018,50001,137,3.9,SIN RIESGO,122
710,2018,50711,9,35.73,ALTO,122
711,2018,52019,12,4.36,SIN RIESGO,122
712,2018,52022,21,22.3,MEDIO,122
713,2018,52051,18,56.02,ALTO,122
714,2018,52083,17,30.7,MEDIO,122
715,2018,52110,38,16.43,MEDIO,122
716,2018,52240,17,13.67,BAJO,122
717,2018,52207,8,45.72,ALTO,122
718,2018,52210,6,7.75,BAJO,122
719,2018,52215,12,25.41,MEDIO,122
720,2018,52224,15,38.47,ALTO,122
721,2018,52227,11,3.17,SIN RIESGO,122
722,2018,52233,7,0,SIN RIESGO,122
723,2018,52254,6,14.81,MEDIO,122
724,2018,52256,6,5.78,BAJO,122
725,2018,52258,8,53.07,ALTO,122
726,2018,52260,4,21.54,MEDIO,122
727,2018,52287,16,18.5,MEDIO,122
728,2018,52317,12,3.2,SIN RIESGO,122
729,2018,52320,13,9.7,BAJO,122
730,2018,52323,23,30.34,MEDIO,122
731,2018,52352,5,37.5,ALTO,122
732,2018,52354,1,17.44,MEDIO,122
733,2018,52356,54,6.4,BAJO,122
734,2018,52378,12,3.78,SIN RIESGO,122
735,2018,52381,13,19.73,MEDIO,122
736,2018,52385,12,6.75,BAJO,122
737,2018,52390,3,29.94,MEDIO,122
738,2018,52399,14,7.99,BAJO,122
739,2018,52405,11,29.19,MEDIO,122
740,2018,52411,12,8.46,BAJO,122
741,2018,52418,17,26.9,MEDIO,122
742,2018,52427,3,68.31,ALTO,122
743,2018,52473,5,7.73,BAJO,122
744,2018,52480,16,11.04,BAJO,122
745,2018,52490,12,22.82,MEDIO,122
746,2018,52506,12,7.57,BAJO,122
747,2018,52001,134,2.79,SIN RIESGO,122
748,2018,52540,13,36.54,ALTO,122
749,2018,52560,11,17.27,MEDIO,122
750,2018,52565,13,35.9,ALTO,122
751,2018,52573,16,9.92,BAJO,122
752,2018,52585,18,29.18,MEDIO,122
753,2018,52612,45,61.64,ALTO,122
754,2018,52621,7,71.66,ALTO,122
755,2018,52678,28,64.52,ALTO,122
756,2018,52835,35,19.64,MEDIO,122
757,2018,52685,2,0,SIN RIESGO,122
758,2018,52693,12,3.2,SIN RIESGO,122
759,2018,52694,22,8.37,BAJO,122
760,2018,52683,58,3.13,SIN RIESGO,122
761,2018,52696,5,14.39,MEDIO,122
762,2018,52720,12,6.57,BAJO,122
763,2018,52786,11,34.89,MEDIO,122
764,2018,52788,12,46.52,ALTO,122
765,2018,52838,8,5.88,BAJO,122
766,2018,52885,5,19.96,MEDIO,122
767,2018,54003,8,2.45,SIN RIESGO,122
768,2018,54051,8,0,SIN RIESGO,122
769,2018,54099,8,30.56,MEDIO,122
770,2018,54109,7,28.34,MEDIO,122
771,2018,54128,8,16.92,MEDIO,122
772,2018,54125,4,6.2,BAJO,122
773,2018,54172,11,10.58,BAJO,122
774,2018,54174,6,14.65,MEDIO,122
775,2018,54206,8,2.84,SIN RIESGO,122
776,2018,54001,74,2.62,SIN RIESGO,122
777,2018,54223,4,6.2,BAJO,122
778,2018,54239,7,7.04,BAJO,122
779,2018,54245,10,8.76,BAJO,122
780,2018,54261,11,2.25,SIN RIESGO,122
781,2018,54313,7,0,SIN RIESGO,122
782,2018,54344,6,7.53,BAJO,122
783,2018,54347,6,0,SIN RIESGO,122
784,2018,54385,4,10.07,BAJO,122
785,2018,54398,3,0,SIN RIESGO,122
786,2018,54377,5,0.39,SIN RIESGO,122
787,2018,54405,50,0.83,SIN RIESGO,122
788,2018,54418,6,19.01,MEDIO,122
789,2018,54480,5,0.33,SIN RIESGO,122
790,2018,54498,32,0,SIN RIESGO,122
791,2018,54518,28,0,SIN RIESGO,122
792,2018,54520,6,4.13,SIN RIESGO,122
793,2018,54553,7,0,SIN RIESGO,122
794,2018,54599,6,4.13,SIN RIESGO,122
795,2018,54660,6,4.13,SIN RIESGO,122
796,2018,54670,5,0.41,SIN RIESGO,122
797,2018,54673,9,0,SIN RIESGO,122
798,2018,54680,5,9.09,BAJO,122
799,2018,54720,8,14.33,MEDIO,122
800,2018,54743,7,3.31,SIN RIESGO,122
801,2018,54800,4,15.24,MEDIO,122
802,2018,54810,11,0,SIN RIESGO,122
803,2018,54820,8,3.96,SIN RIESGO,122
804,2018,54871,4,11.1,BAJO,122
805,2018,54874,28,8.37,BAJO,122
806,2018,86573,22,5.72,BAJO,122
807,2018,86001,62,30.37,MEDIO,122
808,2018,86320,21,5.99,BAJO,122
809,2018,86568,22,28.54,MEDIO,122
810,2018,86569,30,3.91,SIN RIESGO,122
811,2018,86571,21,56.54,ALTO,122
812,2018,86755,21,38.49,ALTO,122
813,2018,86757,23,54.06,ALTO,122
814,2018,86760,21,16.85,MEDIO,122
815,2018,86749,22,32.73,MEDIO,122
816,2018,86865,22,8.14,BAJO,122
817,2018,86885,22,5.72,BAJO,122
818,2018,63001,121,2.12,SIN RIESGO,122
819,2018,63111,27,0,SIN RIESGO,122
820,2018,63130,75,1.07,SIN RIESGO,122
821,2018,63190,44,0.88,SIN RIESGO,122
822,2018,63212,20,1.83,SIN RIESGO,122
823,2018,63272,29,6.88,BAJO,122
824,2018,63302,32,8.03,BAJO,122
825,2018,63401,43,1.94,SIN RIESGO,122
826,2018,63470,39,3.27,SIN RIESGO,122
827,2018,63548,21,3.89,SIN RIESGO,122
828,2018,63594,40,4.03,SIN RIESGO,122
829,2018,63690,35,5.07,BAJO,122
830,2018,66045,24,0,SIN RIESGO,122
831,2018,66075,3,45.83,ALTO,122
832,2018,66088,39,20.51,MEDIO,122
833,2018,66170,448,1.45,SIN RIESGO,122
834,2018,66318,21,1.79,SIN RIESGO,122
835,2018,66383,25,4,SIN RIESGO,122
836,2018,66400,70,0,SIN RIESGO,122
837,2018,66440,26,0,SIN RIESGO,122
838,2018,66456,22,4.55,SIN RIESGO,122
839,2018,66001,504,0.2,SIN RIESGO,122
840,2018,66572,22,0,SIN RIESGO,122
841,2018,66594,23,0,SIN RIESGO,122
842,2018,66682,81,1.23,SIN RIESGO,122
843,2018,66687,22,0,SIN RIESGO,122
844,2018,68013,11,37.28,ALTO,122
845,2018,68020,13,5.99,BAJO,122
846,2018,68051,10,2.55,SIN RIESGO,122
847,2018,68077,22,10.09,BAJO,122
848,2018,68079,11,2.53,SIN RIESGO,122
849,2018,68081,113,1.56,SIN RIESGO,122
850,2018,68092,12,2.12,SIN RIESGO,122
851,2018,68101,12,3.93,SIN RIESGO,122
852,2018,68001,415,0.09,SIN RIESGO,122
853,2018,68121,12,6.92,BAJO,122
854,2018,68132,12,4.76,SIN RIESGO,122
855,2018,68147,11,2.02,SIN RIESGO,122
856,2018,68152,12,4.7,SIN RIESGO,122
857,2018,68160,4,0.61,SIN RIESGO,122
858,2018,68162,14,19.91,MEDIO,122
859,2018,68167,8,0.37,SIN RIESGO,122
860,2018,68169,13,9.73,BAJO,122
861,2018,68176,12,4.13,SIN RIESGO,122
862,2018,68179,11,5.83,BAJO,122
863,2018,68190,19,4.41,SIN RIESGO,122
864,2018,68207,12,7.84,BAJO,122
865,2018,68209,7,0.19,SIN RIESGO,122
866,2018,68211,13,3.62,SIN RIESGO,122
867,2018,68217,12,2.81,SIN RIESGO,122
868,2018,68229,17,2.65,SIN RIESGO,122
869,2018,68235,10,3.22,SIN RIESGO,122
870,2018,68245,12,9.45,BAJO,122
871,2018,68250,11,12.08,BAJO,122
872,2018,68255,11,57.64,ALTO,122
873,2018,68264,11,14.89,MEDIO,122
874,2018,68266,11,3.4,SIN RIESGO,122
875,2018,68271,12,30.34,MEDIO,122
876,2018,68276,71,0.2,SIN RIESGO,122
877,2018,68296,12,1.98,SIN RIESGO,122
878,2018,68298,12,29.18,MEDIO,122
879,2018,68307,57,0.07,SIN RIESGO,122
880,2018,68318,12,12.81,BAJO,122
881,2018,68320,10,3.16,SIN RIESGO,122
882,2018,68322,6,11.51,BAJO,122
883,2018,68324,12,8.98,BAJO,122
884,2018,68327,11,5.43,BAJO,122
885,2018,68344,11,7.29,BAJO,122
886,2018,68368,4,27.88,MEDIO,122
887,2018,68370,11,76.33,ALTO,122
888,2018,68377,12,18.22,MEDIO,122
889,2018,68397,10,2.73,SIN RIESGO,122
890,2018,68385,11,6.21,BAJO,122
891,2018,68406,29,0.07,SIN RIESGO,122
892,2018,68418,10,4.24,SIN RIESGO,122
893,2018,68425,8,0,SIN RIESGO,122
894,2018,68432,10,5.13,BAJO,122
895,2018,68444,9,6.78,BAJO,122
896,2018,68464,12,0.22,SIN RIESGO,122
897,2018,68468,12,23.03,MEDIO,122
898,2018,68498,11,3.43,SIN RIESGO,122
899,2018,68500,9,3.37,SIN RIESGO,122
900,2018,68502,4,17.7,MEDIO,122
901,2018,68522,11,2.36,SIN RIESGO,122
902,2018,68524,14,1.86,SIN RIESGO,122
903,2018,68533,12,5.27,BAJO,122
904,2018,68547,195,2.33,SIN RIESGO,122
905,2018,68549,11,1.6,SIN RIESGO,122
906,2018,68572,10,9.64,BAJO,122
907,2018,68573,10,18.35,MEDIO,122
908,2018,68575,19,15.27,MEDIO,122
909,2018,68615,12,7.68,BAJO,122
910,2018,68655,44,6.07,BAJO,122
911,2018,68669,11,2.53,SIN RIESGO,122
912,2018,68673,7,27.99,MEDIO,122
913,2018,68679,37,1.74,SIN RIESGO,122
914,2018,68682,9,7.5,BAJO,122
915,2018,68684,12,12.66,BAJO,122
916,2018,68686,12,7.65,BAJO,122
917,2018,68689,50,18.85,MEDIO,122
918,2018,68705,12,9.37,BAJO,122
919,2018,68720,12,15.56,MEDIO,122
920,2018,68745,12,1.63,SIN RIESGO,122
921,2018,68755,58,0.45,SIN RIESGO,122
922,2018,68770,23,24.43,MEDIO,122
923,2018,68773,8,28.16,MEDIO,122
924,2018,68780,13,16.52,MEDIO,122
925,2018,68820,11,10.24,BAJO,122
926,2018,68855,10,5.53,BAJO,122
927,2018,68861,13,3.69,SIN RIESGO,122
928,2018,68867,11,12.3,BAJO,122
929,2018,68872,11,2.77,SIN RIESGO,122
930,2018,68895,14,26.95,MEDIO,122
931,2018,70110,22,32.39,MEDIO,122
932,2018,70124,28,27.68,MEDIO,122
933,2018,70230,34,6.99,BAJO,122
934,2018,70204,35,15.36,MEDIO,122
935,2018,70215,47,0,SIN RIESGO,122
936,2018,70221,35,6.07,BAJO,122
937,2018,70235,25,12,BAJO,122
938,2018,70265,27,65.74,ALTO,122
939,2018,70400,14,19.64,MEDIO,122
940,2018,70418,34,16.54,MEDIO,122
941,2018,70429,12,30.21,MEDIO,122
942,2018,70473,51,20.83,MEDIO,122
943,2018,70523,22,1.7,SIN RIESGO,122
944,2018,70670,32,12.11,BAJO,122
945,2018,70678,48,4.17,SIN RIESGO,122
946,2018,70702,19,34.21,MEDIO,122
947,2018,70742,44,0.85,SIN RIESGO,122
948,2018,70708,90,2.08,SIN RIESGO,122
949,2018,70713,36,8.68,BAJO,122
950,2018,70717,21,4.76,SIN RIESGO,122
951,2018,70820,40,3.75,SIN RIESGO,122
952,2018,70001,53,0.71,SIN RIESGO,122
953,2018,70771,17,11.03,BAJO,122
954,2018,70823,17,64.71,ALTO,122
955,2018,73024,15,36.89,ALTO,122
956,2018,73026,20,20.82,MEDIO,122
957,2018,73030,14,1.57,SIN RIESGO,122
958,2018,73043,20,1.63,SIN RIESGO,122
959,2018,73055,26,1.24,SIN RIESGO,122
960,2018,73067,12,88.53,INVIABLE SANITARIAMENTE,122
961,2018,73124,13,86.52,INVIABLE SANITARIAMENTE,122
962,2018,73148,22,3.02,SIN RIESGO,122
963,2018,73152,18,0.06,SIN RIESGO,122
964,2018,73168,25,0.09,SIN RIESGO,122
965,2018,73200,9,1.91,SIN RIESGO,122
966,2018,73217,14,17.01,MEDIO,122
967,2018,73226,17,1.33,SIN RIESGO,122
968,2018,73236,24,8.04,BAJO,122
969,2018,73268,47,0.34,SIN RIESGO,122
970,2018,73270,3,0,SIN RIESGO,122
971,2018,73275,45,6.86,BAJO,122
972,2018,73283,13,1.24,SIN RIESGO,122
973,2018,73319,19,1.7,SIN RIESGO,122
974,2018,73347,19,3.75,SIN RIESGO,122
975,2018,73349,50,2.21,SIN RIESGO,122
976,2018,73001,264,35.71,ALTO,122
977,2018,73352,18,7.48,BAJO,122
978,2018,73408,18,14.63,MEDIO,122
979,2018,73411,42,0.13,SIN RIESGO,122
980,2018,73443,12,1.46,SIN RIESGO,122
981,2018,73449,40,3.93,SIN RIESGO,122
982,2018,73461,17,2.56,SIN RIESGO,122
983,2018,73483,8,0,SIN RIESGO,122
984,2018,73504,19,0.27,SIN RIESGO,122
985,2018,73520,17,7.74,BAJO,122
986,2018,73547,14,14.26,MEDIO,122
987,2018,73555,22,90.49,INVIABLE SANITARIAMENTE,122
988,2018,73563,25,47.71,ALTO,122
989,2018,73585,27,0.24,SIN RIESGO,122
990,2018,73616,15,4.72,SIN RIESGO,122
991,2018,73622,6,80.26,INVIABLE SANITARIAMENTE,122
992,2018,73624,24,30,MEDIO,122
993,2018,73671,24,8.08,BAJO,122
994,2018,73675,9,0,SIN RIESGO,122
995,2018,73678,21,0.06,SIN RIESGO,122
996,2018,73686,15,87.95,INVIABLE SANITARIAMENTE,122
997,2018,73770,9,41.59,ALTO,122
998,2018,73854,19,82.32,INVIABLE SANITARIAMENTE,122
999,2018,73861,24,0.74,SIN RIESGO,122
1000,2018,73870,15,0,SIN RIESGO,122
1001,2018,73873,25,92.11,INVIABLE SANITARIAMENTE,122
1002,2018,76020,38,15.5,MEDIO,122
1003,2018,76036,23,0.38,SIN RIESGO,122
1004,2018,76041,26,0.93,SIN RIESGO,122
1005,2018,76054,15,11.66,BAJO,122
1006,2018,76100,20,23.85,MEDIO,122
1007,2018,76109,88,2.51,SIN RIESGO,122
1008,2018,76113,28,0.99,SIN RIESGO,122
1009,2018,76122,60,0.02,SIN RIESGO,122
1010,2018,76001,224,0.96,SIN RIESGO,122
1011,2018,76126,30,23.5,MEDIO,122
1012,2018,76130,251,6.02,BAJO,122
1013,2018,76147,70,0,SIN RIESGO,122
1014,2018,76233,61,8.55,BAJO,122
1015,2018,76243,19,22.89,MEDIO,122
1016,2018,76246,11,0,SIN RIESGO,122
1017,2018,76248,91,0.3,SIN RIESGO,122
1018,2018,76250,13,5.15,BAJO,122
1019,2018,76275,61,0.57,SIN RIESGO,122
1020,2018,76306,38,7.43,BAJO,122
1021,2018,76318,66,3.67,SIN RIESGO,122
1022,2018,76111,56,1.35,SIN RIESGO,122
1023,2018,76364,162,2.23,SIN RIESGO,122
1024,2018,76377,53,3.42,SIN RIESGO,122
1025,2018,76400,77,6.79,BAJO,122
1026,2018,76403,24,0.14,SIN RIESGO,122
1027,2018,76497,26,5.96,BAJO,122
1028,2018,76520,162,7.74,BAJO,122
1029,2018,76563,61,0.68,SIN RIESGO,122
1030,2018,76606,16,15.12,MEDIO,122
1031,2018,76616,24,3.03,SIN RIESGO,122
1032,2018,76622,63,0.49,SIN RIESGO,122
1033,2018,76670,30,2.12,SIN RIESGO,122
1034,2018,76736,67,4.22,SIN RIESGO,122
1035,2018,76823,12,0.55,SIN RIESGO,122
1036,2018,76828,15,4.89,SIN RIESGO,122
1037,2018,76834,152,2.32,SIN RIESGO,122
1038,2018,76845,19,6.45,BAJO,122
1039,2018,76863,12,3.74,SIN RIESGO,122
1040,2018,76869,12,0.58,SIN RIESGO,122
1041,2018,76890,19,14.52,MEDIO,122
1042,2018,76892,107,13.79,BAJO,122
1043,2018,76895,77,4.12,SIN RIESGO,122
1044,2018,97161,8,14.06,MEDIO,122
1045,2018,97001,57,28.95,MEDIO,122
1046,2018,97666,32,55.86,ALTO,122
1047,2018,99773,99,27.43,MEDIO,122
1048,2018,99524,72,25.45,MEDIO,122
1049,2018,99001,73,1.62,SIN RIESGO,122
1050,2018,99624,60,10,BAJO,122
